dimension,epsilon,delta_t,seed,escaped,escape_index,target_hit,outer_hit,escape_time,attempted_steps,rejected_steps
2,0.45,0.004050000000000001,3907994052,True,1,False,True,0.07802593426306045,20,0
2,0.45,0.004050000000000001,709315727,True,1,False,True,0.035426809826917156,9,0
2,0.45,0.004050000000000001,970322932,True,1,False,True,0.2121912706517244,53,0
2,0.45,0.004050000000000001,3347600977,True,1,False,True,0.023371619782979896,6,0
2,0.45,0.004050000000000001,2242053229,True,0,True,False,0.10921785181755035,27,0
2,0.45,0.004050000000000001,2767824752,True,0,True,False,0.062313043115851306,16,0
2,0.45,0.004050000000000001,571358767,True,0,True,False,0.1271155276325187,32,0
2,0.45,0.004050000000000001,149994116,True,1,False,True,0.06367598582104304,16,0
2,0.45,0.004050000000000001,2769041360,True,0,True,False,0.02818865497737406,7,0
2,0.45,0.004050000000000001,2505105755,True,1,False,True,0.20007646301788273,50,0
2,0.45,0.004050000000000001,4240823178,True,1,False,True,0.04638951433095092,12,0
2,0.45,0.004050000000000001,2335426345,True,1,False,True,0.05600309992954312,14,0
2,0.45,0.004050000000000001,909436865,True,1,False,True,0.030379101927716565,8,0
2,0.45,0.004050000000000001,3474991468,True,1,False,True,0.17199809939377086,43,0
2,0.45,0.004050000000000001,3529078649,True,1,False,True,0.14174771133463718,35,0
2,0.45,0.004050000000000001,147399555,True,0,True,False,0.32949967911531713,82,1
2,0.45,0.004050000000000001,525543210,True,1,False,True,0.2165454221578079,54,0
2,0.45,0.004050000000000001,2014057640,True,1,False,True,0.11342812901135227,29,0
2,0.45,0.004050000000000001,1786032819,True,1,False,True,0.1749108222620643,44,0
2,0.45,0.004050000000000001,3387155390,True,1,False,True,0.16250780133858767,41,0
2,0.45,0.004050000000000001,2218482782,True,1,False,True,0.1834911877404627,46,0
2,0.45,0.004050000000000001,1130943653,True,0,True,False,0.05451066151510495,14,0
2,0.45,0.004050000000000001,3942213810,True,1,False,True,0.1840208025063033,46,0
2,0.45,0.004050000000000001,2157405226,True,0,True,False,0.14088810270572757,35,0
2,0.45,0.004050000000000001,1264070443,True,0,True,False,0.15755201298983218,39,0
2,0.45,0.004050000000000001,2204693458,True,1,False,True,0.4078146045926916,101,0
2,0.45,0.004050000000000001,3711921879,True,0,True,False,0.018437427288276277,5,0
2,0.45,0.004050000000000001,711528696,True,1,False,True,0.09855775860893336,25,0
2,0.45,0.004050000000000001,2513538549,True,1,False,True,0.1928846761648107,48,0
2,0.45,0.004050000000000001,484937114,True,0,True,False,0.45729926538921783,113,0
2,0.45,0.004050000000000001,625319931,True,0,True,False,0.07545076965475055,19,0
2,0.45,0.004050000000000001,3571366072,True,0,True,False,0.030005123532540274,8,0
2,0.45,0.004050000000000001,229315707,True,1,False,True,0.01933543482845013,5,0
2,0.45,0.004050000000000001,539885261,True,1,False,True,0.21232723870577158,53,0
2,0.45,0.004050000000000001,1145627973,True,0,True,False,0.09444681384719396,24,0
2,0.45,0.004050000000000001,1349791849,True,0,True,False,0.05201615347018341,13,0
2,0.45,0.004050000000000001,1056865539,True,1,False,True,0.11019669332782565,28,0
2,0.45,0.004050000000000001,911594215,True,1,False,True,0.11197702093551312,28,0
2,0.45,0.004050000000000001,615430272,True,0,True,False,0.1319824735500169,33,0
2,0.45,0.004050000000000001,3806314122,True,1,False,True,0.04298742156642235,11,0
2,0.45,0.004050000000000001,2192888819,True,1,False,True,0.27555017271658805,69,0
2,0.45,0.004050000000000001,1427620977,True,1,False,True,0.1443101901928646,36,0
2,0.45,0.004050000000000001,3356841053,True,1,False,True,0.1446055859587491,36,0
2,0.45,0.004050000000000001,3232096941,True,0,True,False,0.12648739635617826,32,0
2,0.45,0.004050000000000001,3732519763,True,0,True,False,0.050252846649408746,13,0
2,0.45,0.004050000000000001,2998128219,True,1,False,True,0.1780204853707353,44,0
2,0.45,0.004050000000000001,1145132762,True,0,True,False,0.09609135742010998,24,0
2,0.45,0.004050000000000001,2069193880,True,0,True,False,0.04746767564812283,12,0
2,0.45,0.004050000000000001,2139075093,True,1,False,True,0.42757732099461543,106,1
2,0.45,0.004050000000000001,3455529551,True,0,True,False,0.02405691050443427,6,0
2,0.45,0.004050000000000001,1852503263,True,0,True,False,0.03068182425587322,8,0
2,0.45,0.004050000000000001,3297631443,True,1,False,True,0.31915201949263305,79,0
2,0.45,0.004050000000000001,2268057410,True,1,False,True,0.1433045798816722,36,6
2,0.45,0.004050000000000001,2589933108,True,1,False,True,0.0598265916254619,15,0
2,0.45,0.004050000000000001,856118389,True,0,True,False,0.08837115593786925,22,0
2,0.45,0.004050000000000001,1293532032,True,1,False,True,0.32592485025238677,81,0
2,0.45,0.004050000000000001,161394534,True,1,False,True,0.14835580063289738,37,0
2,0.45,0.004050000000000001,891070820,True,0,True,False,0.17880529850981638,45,0
2,0.45,0.004050000000000001,2816530863,True,0,True,False,0.04809349780545056,12,0
2,0.45,0.004050000000000001,1682602526,True,1,False,True,0.12481877815738346,31,0
2,0.45,0.004050000000000001,2176132984,True,1,False,True,0.11981997478414377,30,0
2,0.45,0.004050000000000001,4215472652,True,1,False,True,0.07059800261806695,18,0
2,0.45,0.004050000000000001,2520630921,True,0,True,False,0.04260814265633777,11,0
2,0.45,0.004050000000000001,2452189914,True,1,False,True,0.1695909676649008,42,0
2,0.45,0.004050000000000001,3794205915,True,1,False,True,0.09317539095453832,24,0
2,0.45,0.004050000000000001,2923624876,True,1,False,True,0.1690229607974396,42,0
2,0.45,0.004050000000000001,4048072743,True,1,False,True,0.06692305166184408,17,0
2,0.45,0.004050000000000001,95602238,True,1,False,True,0.08062369557653726,20,0
2,0.45,0.004050000000000001,3862568586,True,0,True,False,0.1496587285162839,37,1
2,0.45,0.004050000000000001,1863284379,True,1,False,True,0.11100422229864126,28,0
2,0.45,0.004050000000000001,4094677306,True,1,False,True,0.46788825584391464,116,0
2,0.45,0.004050000000000001,1779607252,True,0,True,False,0.07939962803193676,20,0
2,0.45,0.004050000000000001,3453695176,True,1,False,True,0.032435889466224825,9,0
2,0.45,0.004050000000000001,1285006056,True,0,True,False,0.07849066454092742,20,0
2,0.45,0.004050000000000001,3662092501,True,0,True,False,0.08869004440415167,22,0
2,0.45,0.004050000000000001,4265199489,True,0,True,False,0.3010954587937129,75,0
2,0.45,0.004050000000000001,2109897777,True,0,True,False,0.07234717567868566,18,0
2,0.45,0.004050000000000001,2263371108,True,0,True,False,0.21828766533011906,54,0
2,0.45,0.004050000000000001,1116904469,True,1,False,True,0.07024319907439351,18,0
2,0.45,0.004050000000000001,441077969,True,0,True,False,0.09058288687305793,23,0
2,0.45,0.004050000000000001,3409693813,True,0,True,False,0.33717765523639454,84,4
2,0.45,0.004050000000000001,3035348583,True,0,True,False,0.11781325870860589,30,0
2,0.45,0.004050000000000001,3452788166,True,0,True,False,0.06050542080878335,15,0
2,0.45,0.004050000000000001,1775262291,True,1,False,True,0.03062314555171271,8,0
2,0.45,0.004050000000000001,1035805214,True,0,True,False,0.23399292923303303,58,0
2,0.45,0.004050000000000001,1724297949,True,1,False,True,0.12106556322024767,30,0
2,0.45,0.004050000000000001,3866672395,True,1,False,True,0.35662986114665324,89,0
2,0.45,0.004050000000000001,2233981375,True,0,True,False,0.48269030460300916,120,0
2,0.45,0.004050000000000001,2226428963,True,0,True,False,0.043361987120722874,11,0
2,0.45,0.004050000000000001,722951650,True,0,True,False,0.05227905757826655,13,0
2,0.45,0.004050000000000001,1163756654,True,1,False,True,0.19768874860295177,49,0
2,0.45,0.004050000000000001,830277375,True,0,True,False,0.025442922894568162,7,0
2,0.45,0.004050000000000001,2521640618,True,0,True,False,0.05774094317470111,15,0
2,0.45,0.004050000000000001,1749028560,True,0,True,False,0.13558599280644562,34,0
2,0.45,0.004050000000000001,464621859,True,1,False,True,0.1196581513374748,30,0
2,0.45,0.004050000000000001,2435243372,True,1,False,True,0.13155170218076306,33,0
2,0.45,0.004050000000000001,1680737002,True,1,False,True,0.3067080534530103,76,0
2,0.45,0.004050000000000001,2840654801,True,1,False,True,0.10764767527160375,27,0
2,0.45,0.004050000000000001,2824386646,True,1,False,True,0.08671684810586983,22,0
2,0.45,0.004050000000000001,3694909197,True,1,False,True,0.11653895622530745,29,0
2,0.45,0.004050000000000001,759782761,True,0,True,False,0.05946329633364749,15,0
2,0.45,0.004050000000000001,2550069525,True,0,True,False,0.17342653791421667,43,0
2,0.45,0.004050000000000001,1808402311,True,1,False,True,0.20838674857760017,52,0
2,0.45,0.004050000000000001,3728758658,True,1,False,True,0.021616360410977312,6,0
2,0.45,0.004050000000000001,3438138378,True,1,False,True,0.05640553153406288,14,0
2,0.45,0.004050000000000001,1086340527,True,0,True,False,0.18478596429917432,46,0
2,0.45,0.004050000000000001,902182920,True,1,False,True,0.0879752211337202,22,0
2,0.45,0.004050000000000001,1792384023,True,0,True,False,0.14907930263065852,37,0
2,0.45,0.004050000000000001,3421266031,True,0,True,False,0.04552195741329435,12,0
2,0.45,0.004050000000000001,3893671318,True,1,False,True,0.06355751142148518,16,0
2,0.45,0.004050000000000001,1425154307,True,0,True,False,0.1285613407179577,32,0
2,0.45,0.004050000000000001,2317158514,True,1,False,True,0.09189765277874859,23,0
2,0.45,0.004050000000000001,3580926823,True,1,False,True,0.05563354125844564,14,0
2,0.45,0.004050000000000001,1976581153,True,1,False,True,0.24919771647432393,62,0
2,0.45,0.004050000000000001,3224138820,True,0,True,False,0.1839030413424722,46,0
2,0.45,0.004050000000000001,1388378989,True,0,True,False,0.2516596374282715,63,0
2,0.45,0.004050000000000001,346955979,True,1,False,True,0.2206307654363758,55,2
2,0.45,0.004050000000000001,2651127494,True,1,False,True,0.08918774832451462,23,0
2,0.45,0.004050000000000001,4105639852,True,0,True,False,0.1527140245359504,38,0
2,0.45,0.004050000000000001,1521597899,True,0,True,False,0.27852290592924456,69,5
2,0.45,0.004050000000000001,4121925617,True,1,False,True,0.12777440141778953,32,0
2,0.45,0.004050000000000001,1584236214,True,1,False,True,0.1373844121490584,34,0
2,0.45,0.004050000000000001,2287191184,True,1,False,True,0.11304965082539925,28,0
2,0.45,0.004050000000000001,36236939,True,0,True,False,0.13352900567676843,33,0
2,0.45,0.004050000000000001,4126408669,True,0,True,False,0.11798142909810853,30,0
2,0.45,0.004050000000000001,3008473366,True,1,False,True,0.12845337163897078,32,0
2,0.45,0.004050000000000001,188395986,True,0,True,False,0.014025144859255836,4,0
2,0.45,0.004050000000000001,2581116241,True,1,False,True,0.037000858209253584,10,0
2,0.45,0.004050000000000001,2750884597,True,1,False,True,0.2025372897781733,51,0
2,0.45,0.004050000000000001,1516614363,True,1,False,True,0.4680213428387659,116,0
2,0.45,0.004050000000000001,4292663222,True,0,True,False,0.03792070080240873,10,0
2,0.45,0.004050000000000001,3212576547,True,1,False,True,0.11214820977459244,28,0
2,0.45,0.004050000000000001,2299225538,True,1,False,True,0.060749051229012405,15,0
2,0.45,0.004050000000000001,3730039464,True,1,False,True,0.2181002026327425,54,0
2,0.45,0.004050000000000001,3415364218,True,1,False,True,0.10630709648820652,27,0
2,0.45,0.004050000000000001,2605887615,True,1,False,True,0.08306221400030839,21,0
2,0.45,0.004050000000000001,757940260,True,0,True,False,0.1693055059886844,42,0
2,0.45,0.004050000000000001,4142656215,True,1,False,True,0.2440775658820555,61,0
2,0.45,0.004050000000000001,950537436,True,1,False,True,0.11024381823960909,28,0
2,0.45,0.004050000000000001,2496933953,True,0,True,False,0.10823781081134815,27,0
2,0.45,0.004050000000000001,2042587550,True,1,False,True,0.18371092159401473,46,1
2,0.45,0.004050000000000001,1862184044,True,1,False,True,0.19808958165576018,49,0
2,0.45,0.004050000000000001,1246195016,True,0,True,False,0.14026068070002848,35,0
2,0.45,0.004050000000000001,4261522273,True,1,False,True,0.09368272180798655,24,0
2,0.45,0.004050000000000001,2547747181,True,0,True,False,0.10124697899381932,25,0
2,0.45,0.004050000000000001,277797255,True,0,True,False,0.1472511825162959,37,0
2,0.45,0.004050000000000001,3318733985,True,1,False,True,0.16492800666352997,41,0
2,0.45,0.004050000000000001,203235879,True,0,True,False,0.22797203267615282,57,1
2,0.45,0.004050000000000001,2983832238,True,1,False,True,0.0727467738696858,18,0
2,0.45,0.004050000000000001,178192306,True,0,True,False,0.17968468181769476,45,0
2,0.45,0.004050000000000001,1200256555,True,0,True,False,0.12222325634592386,31,0
2,0.45,0.004050000000000001,2014794430,True,1,False,True,0.1892298296822767,47,0
2,0.45,0.004050000000000001,981494992,True,1,False,True,0.0838901206730334,21,0
2,0.45,0.004050000000000001,2276795246,True,0,True,False,0.31834153755164524,79,0
2,0.45,0.004050000000000001,133888633,True,1,False,True,0.06755665844697538,17,0
2,0.45,0.004050000000000001,3581311734,True,1,False,True,0.11252931528911402,28,0
2,0.45,0.004050000000000001,440662074,True,0,True,False,0.13013674440580253,33,0
2,0.45,0.004050000000000001,130049510,True,0,True,False,0.3019837632645095,75,0
2,0.45,0.004050000000000001,1282483486,True,1,False,True,0.17355768771865906,43,0
2,0.45,0.004050000000000001,3336812734,True,1,False,True,0.09074591737578819,23,2
2,0.45,0.004050000000000001,556835694,True,0,True,False,0.11885568687268788,30,0
2,0.45,0.004050000000000001,1312710,True,0,True,False,0.08031887396775703,20,0
2,0.45,0.004050000000000001,4239054187,True,1,False,True,0.03130458845838187,8,0
2,0.45,0.004050000000000001,4051291539,True,0,True,False,0.12176266380738827,31,0
2,0.45,0.004050000000000001,2061184334,True,0,True,False,0.07593145837268996,19,0
2,0.45,0.004050000000000001,3209358148,True,0,True,False,0.06103543240568474,16,1
2,0.45,0.004050000000000001,657318489,True,1,False,True,0.06281593910861213,16,0
2,0.45,0.004050000000000001,4144350327,True,1,False,True,0.19836594221084264,49,0
2,0.45,0.004050000000000001,1615742199,True,1,False,True,0.2864937112807441,71,0
2,0.45,0.004050000000000001,941392545,True,1,False,True,0.038361136552400164,10,0
2,0.45,0.004050000000000001,441543669,True,1,False,True,0.06764321529381466,17,0
2,0.45,0.004050000000000001,203479793,True,1,False,True,0.11996277923203202,30,0
2,0.45,0.004050000000000001,2190910363,True,0,True,False,0.04580269204663484,12,0
2,0.45,0.004050000000000001,1795675851,True,1,False,True,0.03927333916762648,10,0
2,0.45,0.004050000000000001,3227537976,True,1,False,True,0.0869060867771023,22,0
2,0.45,0.004050000000000001,2850591900,True,1,False,True,0.1627912681410116,41,0
2,0.45,0.004050000000000001,3967793938,True,1,False,True,0.24248487020650497,60,0
2,0.45,0.004050000000000001,1057552462,True,1,False,True,0.09574192816307439,24,0
2,0.45,0.004050000000000001,1186639424,True,1,False,True,0.10215448405493743,26,0
2,0.45,0.004050000000000001,1576724975,True,1,False,True,0.04634940687569893,12,0
2,0.45,0.004050000000000001,1955135842,True,1,False,True,0.09247795282062664,23,0
2,0.45,0.004050000000000001,2219743911,True,1,False,True,0.1411568184892515,35,5
2,0.45,0.004050000000000001,3768598221,True,0,True,False,0.10134834129409699,26,0
2,0.45,0.004050000000000001,1983435446,True,1,False,True,0.04346602327779657,11,0
2,0.45,0.004050000000000001,710227700,True,1,False,True,0.05937752762037403,15,0
2,0.45,0.004050000000000001,3901386650,True,0,True,False,0.13474207366665036,34,0
2,0.45,0.004050000000000001,895581748,True,0,True,False,0.07844776682521834,20,0
2,0.45,0.004050000000000001,3273797913,True,1,False,True,0.02163607605087961,6,0
2,0.45,0.004050000000000001,3491606641,True,1,False,True,0.11506377363802478,29,0
2,0.45,0.004050000000000001,1811647058,True,0,True,False,0.04030302136534015,10,0
2,0.45,0.004050000000000001,4163934663,True,1,False,True,0.18538982868119872,46,0
2,0.45,0.004050000000000001,1798899696,True,1,False,True,0.051842569311609285,13,0
2,0.45,0.004050000000000001,2065133950,True,1,False,True,0.10511798196658587,26,0
2,0.45,0.004050000000000001,2447615528,True,1,False,True,0.12606653140023152,32,0
2,0.45,0.004050000000000001,350036240,True,1,False,True,0.06946433682262632,18,0
2,0.45,0.004050000000000001,3190859743,True,0,True,False,0.11732344603761467,29,0
2,0.45,0.004050000000000001,1921599014,True,1,False,True,0.09071140859556932,23,0
2,0.45,0.004050000000000001,3806309026,True,1,False,True,0.11802197662068804,30,0
2,0.45,0.004050000000000001,2734045738,True,1,False,True,0.3516314055475555,87,1
2,0.45,0.004050000000000001,3243062662,True,1,False,True,0.16385656185211717,41,0
2,0.45,0.004050000000000001,504258371,True,1,False,True,0.2786686810832204,69,0
2,0.45,0.004050000000000001,2625396016,True,0,True,False,0.10073179946907458,25,1
2,0.45,0.004050000000000001,1881871001,True,1,False,True,0.3599463866896071,89,3
2,0.45,0.004050000000000001,793782330,True,1,False,True,0.11605945124051305,29,0
2,0.45,0.004050000000000001,1344248622,True,0,True,False,0.2643846670881168,66,0
2,0.45,0.004050000000000001,112125194,True,0,True,False,0.03990157267551503,10,0
2,0.45,0.004050000000000001,2737752476,True,0,True,False,0.06749268530913001,17,0
2,0.45,0.004050000000000001,2950519807,True,0,True,False,0.23903682738947432,60,0
2,0.45,0.004050000000000001,61767308,True,1,False,True,0.13293706506471906,33,0
2,0.45,0.004050000000000001,2815717284,True,1,False,True,0.1101147895145214,28,0
2,0.45,0.004050000000000001,2649565263,True,1,False,True,0.068705162510298,17,0
2,0.45,0.004050000000000001,758775689,True,0,True,False,0.06993013637462851,18,0
2,0.45,0.004050000000000001,1761170567,True,0,True,False,0.18934299003478605,47,0
2,0.45,0.004050000000000001,1385250863,True,0,True,False,0.2466657274367176,61,0
2,0.45,0.004050000000000001,179382416,True,1,False,True,0.07009889336417637,18,0
2,0.45,0.004050000000000001,4285981621,True,1,False,True,0.08705033987299189,22,0
2,0.45,0.004050000000000001,2015818303,True,1,False,True,0.17909882521418236,45,0
2,0.45,0.004050000000000001,2265125778,True,0,True,False,0.03038440576702695,8,0
2,0.45,0.004050000000000001,1713497216,True,1,False,True,0.0894453796568611,23,0
2,0.45,0.004050000000000001,2637994220,True,1,False,True,0.12536220509819915,31,1
2,0.45,0.004050000000000001,2457640279,True,1,False,True,0.14036599953676138,35,0
2,0.45,0.004050000000000001,337025828,True,0,True,False,0.12807186040239277,32,0
2,0.45,0.004050000000000001,4116831648,True,0,True,False,0.23882866445031684,59,8
2,0.45,0.004050000000000001,3814444184,True,0,True,False,0.14066494705875743,35,0
2,0.45,0.004050000000000001,1873293318,True,1,False,True,0.09768351628350858,25,0
2,0.45,0.004050000000000001,1031382223,True,1,False,True,0.1037253569573014,26,0
2,0.45,0.004050000000000001,1502533520,True,1,False,True,0.33579841565872115,83,0
2,0.45,0.004050000000000001,3679108358,True,1,False,True,0.16557116433887858,41,0
2,0.45,0.004050000000000001,1822478899,True,1,False,True,0.12017045400967599,30,0
2,0.45,0.004050000000000001,3804875817,True,1,False,True,0.1917628635270032,48,0
2,0.45,0.004050000000000001,1519897029,True,0,True,False,0.33110807689504584,82,0
2,0.45,0.004050000000000001,975172027,True,1,False,True,0.02908306146208907,8,0
2,0.45,0.004050000000000001,3038060340,True,0,True,False,0.06477613995971818,16,0
2,0.45,0.004050000000000001,1840084025,True,1,False,True,0.20507699643618604,51,0
2,0.45,0.004050000000000001,1803320580,True,1,False,True,0.05255594306570054,13,0
2,0.45,0.004050000000000001,151047378,True,1,False,True,0.23131856143854865,58,0
2,0.45,0.004050000000000001,1257593229,True,1,False,True,0.20795358074538536,52,0
2,0.45,0.004050000000000001,3312895867,True,1,False,True,0.09140943433547402,23,0
2,0.45,0.004050000000000001,3585221949,True,1,False,True,0.16528235281111717,41,0
2,0.45,0.004050000000000001,2914947464,True,0,True,False,0.152213098678548,38,0
2,0.45,0.004050000000000001,2156460808,True,1,False,True,0.18592752775850108,46,0
2,0.45,0.004050000000000001,2672892723,True,1,False,True,0.10053993435301754,25,0
2,0.45,0.004050000000000001,1344495284,True,0,True,False,0.036989228806004325,10,0
2,0.45,0.004050000000000001,597889353,True,0,True,False,0.2620450874546178,65,0
2,0.45,0.004050000000000001,2336761533,True,1,False,True,0.16400745115332732,41,0
2,0.45,0.004050000000000001,904055192,True,1,False,True,0.17383300048301598,43,0
2,0.45,0.004050000000000001,670027410,True,1,False,True,0.22923100652023087,57,0
2,0.45,0.004050000000000001,3487197596,True,1,False,True,0.14355981402443785,36,0
2,0.45,0.004050000000000001,3297535056,True,1,False,True,0.08740690735317493,22,0
2,0.45,0.004050000000000001,3369810302,True,0,True,False,0.21050794587648555,52,0
2,0.45,0.004050000000000001,2643817033,True,0,True,False,0.16916550052437554,42,0
2,0.45,0.004050000000000001,90351162,True,1,False,True,0.09129566148613584,23,0
2,0.45,0.004050000000000001,668073174,True,1,False,True,0.07158545477738157,18,0
2,0.45,0.004050000000000001,3537434165,True,0,True,False,0.1492456658265246,37,0
2,0.45,0.004050000000000001,481955450,True,0,True,False,0.0524366545283272,13,0
2,0.45,0.004050000000000001,3845646482,True,0,True,False,0.2208110124133433,55,2
2,0.45,0.004050000000000001,2624210528,True,1,False,True,0.21775135662107556,54,0
2,0.45,0.004050000000000001,9990276,True,1,False,True,0.09928658013168028,25,0
2,0.45,0.004050000000000001,2982501462,True,1,False,True,0.07867803060908053,20,0
2,0.45,0.004050000000000001,994176711,True,1,False,True,0.20177157914855728,50,0
2,0.45,0.004050000000000001,3387849120,True,1,False,True,0.06188259561030447,16,0
2,0.45,0.004050000000000001,2884073855,True,1,False,True,0.10377484563958118,26,2
2,0.45,0.004050000000000001,2596935731,True,0,True,False,0.12494958006755505,31,0
2,0.45,0.004050000000000001,2355940445,True,1,False,True,0.5320560377426495,132,0
2,0.45,0.004050000000000001,2001887260,True,1,False,True,0.26705451357920157,66,8
2,0.45,0.004050000000000001,2116030773,True,1,False,True,0.06742114833400387,17,0
2,0.45,0.004050000000000001,169981606,True,1,False,True,0.17392031304311906,43,0
2,0.45,0.004050000000000001,2955692021,True,1,False,True,0.2791863641367352,69,0
2,0.45,0.004050000000000001,1822642769,True,1,False,True,0.03884219311297061,10,0
2,0.45,0.004050000000000001,2629233070,True,1,False,True,0.27026809009039393,67,0
2,0.45,0.004050000000000001,4110749286,True,1,False,True,0.0978810038582582,25,0
2,0.45,0.004050000000000001,1786888313,True,0,True,False,0.10902772618092338,27,1
2,0.45,0.004050000000000001,1834003575,True,1,False,True,0.2133544808111003,53,0
2,0.45,0.004050000000000001,768164538,True,1,False,True,0.34775124336011753,86,0
2,0.45,0.004050000000000001,1119353664,True,1,False,True,0.04891751999573012,13,1
2,0.45,0.004050000000000001,1015100253,True,0,True,False,0.06391372934312471,16,0
2,0.45,0.004050000000000001,4076176822,True,1,False,True,0.11909089997055018,30,0
2,0.45,0.004050000000000001,4042606060,True,0,True,False,0.11518886206641321,29,0
2,0.45,0.004050000000000001,134679049,True,0,True,False,0.04411686572721592,11,0
2,0.45,0.004050000000000001,146786754,True,1,False,True,0.10013633440277828,25,0
2,0.45,0.004050000000000001,2742450621,True,1,False,True,0.1917277128906001,48,0
2,0.45,0.004050000000000001,827029338,True,1,False,True,0.2712924072679129,67,0
2,0.45,0.004050000000000001,3633065804,True,0,True,False,0.16506779436521282,41,1
2,0.45,0.004050000000000001,309315288,True,1,False,True,0.04047907477697658,10,0
2,0.45,0.004050000000000001,2411167344,True,0,True,False,0.06993646593796453,18,1
2,0.45,0.004050000000000001,661347115,True,0,True,False,0.2841087273617254,71,3
2,0.45,0.004050000000000001,2182644022,True,0,True,False,0.1406675765179408,35,0
2,0.45,0.004050000000000001,1342807429,True,1,False,True,0.16556547944500283,41,1
2,0.45,0.004050000000000001,1459479427,True,0,True,False,0.19312522941574217,48,0
2,0.45,0.004050000000000001,896201282,True,1,False,True,0.1224769328313527,31,0
2,0.45,0.004050000000000001,1937999244,True,0,True,False,0.10371957518938664,26,0
2,0.45,0.004050000000000001,3403038178,True,1,False,True,0.11050520279491613,28,0
2,0.45,0.004050000000000001,22966564,True,1,False,True,0.09511404497223885,24,0
2,0.45,0.004050000000000001,245765764,True,0,True,False,0.06723158187366775,17,0
2,0.45,0.004050000000000001,1761704361,True,1,False,True,0.19725715000832159,49,0
2,0.45,0.004050000000000001,2780285463,True,0,True,False,0.03522888108990518,9,0
2,0.45,0.004050000000000001,4100208314,True,1,False,True,0.04813949640257769,12,0
2,0.45,0.004050000000000001,839122519,True,1,False,True,0.0915597531049592,23,0
2,0.45,0.004050000000000001,358041671,True,0,True,False,0.0410745106753703,11,0
2,0.45,0.004050000000000001,305818867,True,1,False,True,0.5095017960632066,126,0
2,0.45,0.004050000000000001,4269227016,True,0,True,False,0.12499012984614614,31,0
2,0.45,0.004050000000000001,764383059,True,1,False,True,0.07723547310922194,20,0
2,0.45,0.004050000000000001,2377531193,True,1,False,True,0.06008422731117724,15,0
2,0.45,0.004050000000000001,2887673671,True,0,True,False,0.044253074308847916,11,0
2,0.45,0.004050000000000001,1335726407,True,1,False,True,0.07297791070633262,19,0
2,0.45,0.004050000000000001,2801853795,True,0,True,False,0.3188074827415891,79,5
2,0.45,0.004050000000000001,1766161979,True,0,True,False,0.14734720787531766,37,0
2,0.45,0.004050000000000001,2931423233,True,1,False,True,0.30804015297172804,77,3
2,0.45,0.004050000000000001,3474043310,True,0,True,False,0.044413771537302804,11,0
2,0.45,0.004050000000000001,97717093,True,1,False,True,0.02127874725982904,6,0
2,0.45,0.004050000000000001,1066348207,True,1,False,True,0.43669927374975764,108,0
2,0.45,0.004050000000000001,2127360760,True,1,False,True,0.6042244896663793,150,0
2,0.45,0.004050000000000001,1950079314,True,1,False,True,0.3435315378707135,85,0
2,0.45,0.004050000000000001,2742915976,True,1,False,True,0.06389255429508714,16,0
2,0.45,0.004050000000000001,3454380849,True,1,False,True,0.02469765330138035,7,0
2,0.45,0.004050000000000001,468305796,True,1,False,True,0.09307664740660378,23,0
2,0.45,0.004050000000000001,796987872,True,1,False,True,0.1775289806186092,44,0
2,0.45,0.004050000000000001,1162915612,True,0,True,False,0.07056313191597087,18,0
2,0.45,0.004050000000000001,1577107547,True,0,True,False,0.05188034718042636,13,0
2,0.45,0.004050000000000001,3947003300,True,0,True,False,0.1251463871760624,31,0
2,0.45,0.004050000000000001,832220132,True,0,True,False,0.14017268538963387,35,0
2,0.45,0.004050000000000001,752150131,True,1,False,True,0.068768894164783,17,0
2,0.45,0.004050000000000001,2422693610,True,0,True,False,0.10616620969389576,27,0
2,0.45,0.004050000000000001,2389758755,True,0,True,False,0.25537643400886834,64,3
2,0.45,0.004050000000000001,3799762385,True,1,False,True,0.04893437991509584,13,0
2,0.45,0.004050000000000001,1470454218,True,0,True,False,0.44129312928771924,109,0
2,0.45,0.004050000000000001,444544101,True,0,True,False,0.03477095671817897,9,0
2,0.45,0.004050000000000001,1880759190,True,1,False,True,0.14060321419814484,35,0
2,0.45,0.004050000000000001,1810451047,True,0,True,False,0.03388277213955954,9,0
2,0.45,0.004050000000000001,224072307,True,0,True,False,0.11291765801167694,28,1
2,0.45,0.004050000000000001,671989714,True,0,True,False,0.16178013858037218,40,2
2,0.45,0.004050000000000001,2503057086,True,1,False,True,0.054663787220469565,14,0
2,0.45,0.004050000000000001,1748776385,True,1,False,True,0.09074487199794469,23,0
2,0.45,0.004050000000000001,2865456494,True,1,False,True,0.1406036635196487,35,1
2,0.45,0.004050000000000001,2290359470,True,0,True,False,0.13313943123190766,33,0
2,0.45,0.004050000000000001,3152270597,True,1,False,True,0.02654698273938958,7,0
2,0.45,0.004050000000000001,1637890740,True,1,False,True,0.08348633140852223,21,0
2,0.45,0.004050000000000001,1379782899,True,1,False,True,0.06751564963050112,17,0
2,0.45,0.004050000000000001,130168953,True,1,False,True,0.06856108219309684,17,0
2,0.45,0.004050000000000001,4105323920,True,1,False,True,0.06209873604879373,16,0
2,0.45,0.004050000000000001,2370390654,True,1,False,True,0.07664432895832364,19,0
2,0.45,0.004050000000000001,523199983,True,0,True,False,0.04428173649414623,11,0
